,product_name,review_title,review_body,review_rating,review_date,user_username,user_profile_url,verified_purchase
826,Xbox Series S,If not using a 2k dollar TV this is will please you.,Wow this little thing is powerful! I purchased it for my wife for her 18 wheeler on her down times so we can game together. I play on the series X and there is no difference when on a subpar TV but when I play on my LG TV the series x is definitely a hundred times better! Also the only drawback is digital of course which is fine for her but alot of my games the disc versions are 80% cheaper than the digital version. Hopefully this won't be an issue soon with the new patent from Microsoft to authenticate discs to download digitally to the series S. Honestly if I did not have a 3000$ Qled TV I would have gotten an S as well. I also put this thing threw rigorous gaming sessions with no overheating issues at all!!!! Good job Microsoft 👏. I was always a Playstation guy but switched to Xbox after comparing the 2.,5.0 out of 5 stars,"May 22, 2022",Patrick F.,https://www.amazon.com/gp/profile/amzn1.account.AEH5F7E5WKN74FXSBEK67644CDVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
827,Xbox Series S,"Good, but not needed.",It's a direct bump up from the Xbox One S. with no disc drive.,4.0 out of 5 stars,"August 22, 2022",Caden,https://www.amazon.com/gp/profile/amzn1.account.AEKIDYGNWQTBT3IROYQZ4DIYQN5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
828,Xbox Series S,Xbox S Series gaming console,Amazing picture quality - no over heating issues!,5.0 out of 5 stars,"September 2, 2022",Melissa Koszykowski,https://www.amazon.com/gp/profile/amzn1.account.AHMGI4JTKCW4WF6IHP7UTZQ2SDVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
829,Xbox Series S,Excellent,"This is without a doubt the best and most exciting next generation console simply because it's deceptively capable and so easily within reach of nearly anyone who might be reading this. Yes, it's not top of the line, no, it doesn't have the most storage, but NO, neither of these things matter much if you're using a good 1080p screen. Lots of games perform within a stone's throw of PS5 frame rates and when you're in motion it can be hard to see the difference between it and its big brother.I have two of these, one for the living room, another for the kids play room and a Series X. The icing on the cake is how easy it is to modify either of them for emulation, it becomes a real powerhouse, and when you consider the price differential the value proposition here is insane.",5.0 out of 5 stars,"May 12, 2022",Hyperion Alpha,https://www.amazon.com/gp/profile/amzn1.account.AEZP4Q4JR6XMGLJQRUSYN5T3GLNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
830,Xbox Series S,Amazing for the price!!,Amazing all around highly recommended,5.0 out of 5 stars,"September 4, 2022",Kindle Customer,https://www.amazon.com/gp/profile/amzn1.account.AEG6T3WMQYTOZGZPGL5LXJ42UFSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
831,Xbox Series S,Great gift!,Made the birthday boy very happy!,5.0 out of 5 stars,"September 3, 2022",Diane S.,https://www.amazon.com/gp/profile/amzn1.account.AGM2VDQNCWSIXEB4VTHOORGFPUMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
832,Xbox Series S,Robust and budget piece of fun.,"Before buying Xbox S I had a Playstation 4 slim, which I enjoyed much. Unfortunately it's gone after my flat was flooded by flat from above.So as alternative, after doing some research, I stopped on Xbox S series and start to wait restocking. Finally I've got my piece of fun. Xbox S for 299.99 is a good price. I am not 4k, 100 FPS type of guy, I just enjoy games and having fun. So for me Xbox S doing its job: A+ (excellent)As for design, it can fit to almost any room or furniture style, thanks to its classic, rectangle shape and white color: A+ (excellent). AND you can place it horizontally or vertically, which gives more opportunitiea to fit it.Software, internal management: A+ (excellent)Memory: B+ (above good), there is definitely room for improvement, 512 GB would be filled by 6-7 games. But from other side, it is fair for 299 price.Heat management is better then Xbox 360 haha: A (very good). Of course its fan located place is heated, but no rocket start ignition temperatures.Joystick: C (satisfactory)I was a dissapointed by it's joystick. Maaan, it feels, sounds and looks so chinese-cheap. Xbox button is sticking sometimes, I mean you press it, but it sticks and do not go back (you can see on pics).Rear battery cover is thin and bends a little when you pull it out. I am expecting this will be broken after 70-80 battery changes.So in total: 4 stars. I am enjoying my Xbox S series do not get me wrong. Really want to put 5 stars, but everytime I pick joystick, I wish Xbox S series costs 20 dollars more, but it's joystick has a pleasent grip, better look, better designed buttons.",4.0 out of 5 stars,"December 28, 2021",Sanjar,https://www.amazon.com/gp/profile/amzn1.account.AFQB33WR4OR7GPBEC2LOR5I2QS7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
833,Xbox Series S,Excelente inversión,Toma en cuenta el almacenamiento.Como soy de tener pocos juegos instalados no me afecta.,5.0 out of 5 stars,"August 24, 2022",Yilmar Macias,https://www.amazon.com/gp/profile/amzn1.account.AGDSYAL6DBGJVOZY7LKI3PULTAWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
834,Xbox Series S,Big upgrade from one s.,Way way faster than my one s.,5.0 out of 5 stars,"August 31, 2022",Stephen Fraga,https://www.amazon.com/gp/profile/amzn1.account.AG3NFQSGLARZQQH4E4IBYDMM5G2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
835,Xbox Series S,Una maravilla!,Es un producto increíble rápido y funciona correctamente casi no hace ruido y la experiencia es increíble con todo el catálogo que está en Game Pass la verdad una excelente consola calidad precio!!,5.0 out of 5 stars,"August 16, 2022",Rosa Sanabria,https://www.amazon.com/gp/profile/amzn1.account.AE5XBNZL2SDHJZ5J7M4GJA6X2HKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
837,Xbox Series S,Good,Console works just as expected and is a powerful next Gen console for a cheap price,5.0 out of 5 stars,"August 24, 2022",Eduardo Medina,https://www.amazon.com/gp/profile/amzn1.account.AEPX22MY2YB2G7JS36XFEHZGGR2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
838,Xbox Series S,Great Xbox for a reasonable price,"Xbox series S is the entry level console for current generation and made for a great gift for my sister who also games. I myself have an Xbox Series X and truly feel it’s worth the extra money for physical games/ssd size/4K/120fps games, but if your tight on money or just game casually the Xbox series gets job done. My sister pointed out the biggest negative is it cannot play physical games and hopes later on they make a model that does or in the future allow external drive support. Overall if your a serious gamer the Xbox Series X is the best option available with the Series S being a good console for casual use.",5.0 out of 5 stars,"June 7, 2022",Christopher Gomez,https://www.amazon.com/gp/profile/amzn1.account.AG6VM63KVP5NZP6NFDAPPEBLF2KQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
839,Xbox Series S,My son loves it,We got this during Prime Day and my son loves it.,5.0 out of 5 stars,"August 25, 2022",Mista1975,https://www.amazon.com/gp/profile/amzn1.account.AEEA2NRR7MTNO3YKRYDICYVVP2HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
840,Xbox Series S,Can't beat for the price!,"First off, I'm a Playstation guy... I currently own & play on a PS5. I've always wanted to play Forza Horizon and also revisit my childhood and play killer instinct as well, and both titles are Xbox exclusive so I finally purchased the Xbox series S , my very first Microsoft console. This little fella is great! I actually ignored my PS5 for a month and played only Xbox series S and loved it during my free game pass trial, minus the silly controller needing batteries lol. I'm super happy with my first Xbox as a secondary console however,  $15 a month for ""game pass ultimate "" is not a good deal for me as the 100 games in the library I either own already, played already or simply don't have any interest. It's more expensive to play online multi-player on Xbox than on Playstation,  plus the Xbox controller is trash for fighting games (my main genre) as the D Pad is way too small and controller is just goofy, like it was made for small children as the PS5 controller is rather large and feels good in hand..so for these reasons PS5 will remain my go-to console and this series S will be an awesome back up console, well worth $299",5.0 out of 5 stars,"March 3, 2022",Alexander,https://www.amazon.com/gp/profile/amzn1.account.AHQTWVCCBML6OZ566IYX7CQXHHGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
841,Xbox Series S,Small but powerful,"Easily the best bang for the buck, if you use game pass and have it connected to your PC as well. I play a game it connects with my PC and I can get a lot of the games I wanted to try downloaded and ready on a external hard drive, is just so dope. Graphics wise it’s alright I have it on a 4k TV and most games are like medium textured and maybe only 1440p sometimes, it’s not a gaming rig by any means but honestly I’d take the convenience of being able to kick back with a big screen and just try all these games I wouldn’t have been able to otherwise buy outright if it weren’t for game pass. Only thing is you definitely need a hard drive since even 1TB wouldn’t be enough.",5.0 out of 5 stars,"May 13, 2022",Anes Causevic,https://www.amazon.com/gp/profile/amzn1.account.AHK2HOFF4YYSR3MLBY6QWWBVUFFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
842,Xbox Series S,Best console I've ever owned.,"Grew up with nintendo , played the ps4 and switch in my adult life and love both those systems. They set the bar high for quality at an affordable price....and then the series s leaped over that bar like magikarp! Loads everything faster, including streaming services, games are quick so you spend less time waiting and more time playing. What used to take a minute to load now literally only takes less than 10 seconds at most. Otherwise its 3 seconds to load most games. Quick resume is a God send for someone like me who jumps from game to game, so I can in seconds resume playing one game then go to another. Looks very futuristic and sounds like a next gen console with the menu sound effects. But most importantly, makes games look and play better. With 4k options and the ability to run most games at 60 fps, its is a gamers wet dream. To think the switch and this gem of console are the same price is really mind boggling to me and I don't know how Microsoft was able to do it, but they did it, and absolutely nailed it! I could gush all day about this thing, couldn't be happier and am now a big Xbox fan cause of it. Love it!",5.0 out of 5 stars,"March 4, 2022",A. Gift For You,https://www.amazon.com/gp/profile/amzn1.account.AEGPO7K4HPE6TYTAEOPLPQKTREJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
843,Xbox Series S,Great product,"Fast, sheep and powerful, great gaming experience and the best value",5.0 out of 5 stars,"August 20, 2022",Miguel OramasH,https://www.amazon.com/gp/profile/amzn1.account.AGKYHRPH5A7YUZYV7N33VAZU4URQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
844,Xbox Series S,I've played elden ring so far.  Beautiful game.,The S series gets it done.  It runs fast and has 5 second respawn time.  Graphics are very good and on elden ring no hiccups.  Very pleased so far!,5.0 out of 5 stars,"August 9, 2022",Daniel Williams,https://www.amazon.com/gp/profile/amzn1.account.AGBUWNRDTE2U3Y2VGRTSCLOU4USQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
845,Xbox Series S,Perfect,Love it,5.0 out of 5 stars,"September 1, 2022",Jennifer Girona,https://www.amazon.com/gp/profile/amzn1.account.AG6R77477N3NVTN4OMXBENJ7Z5AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
846,Xbox Series S,Great deal,"Snagged this bundle on prime day, first package was lost and I went into pure panic mode since it was my son’s bday gift, and pricy. We got the replacement scheduled and it was here in a couple days! Son is happy to have a working Xbox again!",5.0 out of 5 stars,"July 28, 2022",Ashley,https://www.amazon.com/gp/profile/amzn1.account.AFCQYKJUM2JYRR75VZHNWDMZ53DA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
847,Xbox Series S,Best Next Gen Deal on the Market,"If you have game pass you'll never need another console again since this will easily cover everything from next-gen to 360. The 500 gigs of storage are annoying, but with the streaming feature on game pass, you save a lot of space. The hardware is fast and consistent, and the controller is sleek and feels great to use (even as an ex-ps4 player). The price also can't be beaten, especially considering how well it runs next-gen and X|S specialized games. Honestly, unless you have a 4/8k tv there's no reason to go with the series X over the S since you won't even be able to recognize the difference. So far after a month of use I have nothing but praise for the little thing; it's tiny, powerful, and cheap, so honestly what more could you ask for? Also, consider this a positive review for game pass too, I love it and honestly, it combined with the S is very quickly changing me from a PlayStation fan to an Xbox fan.",5.0 out of 5 stars,"April 20, 2022",Chog,https://www.amazon.com/gp/profile/amzn1.account.AFSSTLV4RBPSY7KNFONLIB4S4PUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
848,Xbox Series S,Small but mighty,"I'm impressed by just how small and light the Series S is, while still feeling solid. Runs much faster than my previous One S. Bought it as an additional Xbox for the boys, who only play online games like Fortnite and Roblox, or sometimes Gamepass games. So far, so good.",5.0 out of 5 stars,"July 27, 2022",J Kristopher,https://www.amazon.com/gp/profile/amzn1.account.AHGU32Z2SIWVIM72HHAKB6UYQKRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
849,Xbox Series S,Amazing,I love my Xbox I play it with Dolby atmos and the games sound and look amazing. I mostly do things digital now so I decided to get this instead of the series x.,5.0 out of 5 stars,"August 9, 2022",Jason Barlow,https://www.amazon.com/gp/profile/amzn1.account.AEB5PORH6LO37AZP4UNWJXLZTTEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
